time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,serials,hour
2025-01-01 19:58:07+00:00,aa73c3,31.930160522460938,-82.06809082031248,263.315938934247,23.610148808843878,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761485.458,1735761486.908,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:08+00:00,aa73c3,31.93576618776483,-82.06523661710776,263.315938934247,23.610148808843878,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761487.951,1735761487.951,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:09+00:00,aa73c3,31.936798095703125,-82.06468505859374,263.315938934247,23.610148808843878,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761488.605,1735761488.873,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:10+00:00,aa73c3,31.93897829217426,-82.0635550362723,263.315938934247,23.610148808843878,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761489.367,1735761489.976,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:11+00:00,aa73c3,31.940139770507812,-82.06298217773434,263.315938934247,23.610148808843878,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761490.098,1735761490.94,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:12+00:00,aa73c3,31.943819724907307,-82.06108871771363,263.315938934247,23.610148808843878,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761491.852,1735761491.942,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:13+00:00,aa73c3,31.945821471133474,-82.0600797692124,263.315938934247,23.610148808843878,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761492.725,1735761492.913,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:58:14+00:00,aa73c3,31.94814908302436,-82.05884660993303,263.315938934247,23.610148808843878,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761493.743,1735761493.743,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:58:15+00:00,aa73c3,31.950027465820312,-82.05787353515626,263.315938934247,23.610148808843878,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761494.685,1735761494.857,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:58:16+00:00,aa73c3,31.950027465820312,-82.05787353515626,263.315938934247,23.610148808843878,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761494.685,1735761495.739,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:58:17+00:00,aa73c3,31.950027465820312,-82.05787353515626,263.315938934247,23.610148808843878,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761494.685,1735761496.76,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:58:18+00:00,aa73c3,31.956939697265625,-82.05435791015623,263.315938934247,23.610148808843878,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761497.917,1735761497.917,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:58:19+00:00,aa73c3,31.956939697265625,-82.05435791015623,263.315938934247,23.610148808843878,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761497.917,1735761498.099,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:58:20+00:00,aa73c3,31.959926799192264,-82.05279291892538,263.315938934247,23.610148808843878,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761499.388,1735761499.949,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:58:21+00:00,aa73c3,31.963325112552965,-82.05105528539542,263.315938934247,23.610148808843878,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761500.623,1735761500.628,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:58:22+00:00,aa73c3,31.963325112552965,-82.05105528539542,263.315938934247,23.610148808843878,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761501.013,1735761501.825,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:58:23+00:00,aa73c3,31.964209605071503,-82.05060686383928,263.315938934247,23.610148808843878,0.32512,SWA1608,False,False,False,0467,11887.2,12199.62,1735761502.101,1735761502.959,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:58:24+00:00,aa73c3,31.969749321371822,-82.04774817641902,263.315938934247,23.610148808843878,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761503.921,1735761503.921,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:58:25+00:00,aa73c3,31.972030381024894,-82.04662712252872,263.315938934247,23.610148808843878,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761504.782,1735761504.952,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:58:26+00:00,aa73c3,31.974078679488876,-82.04556212133292,263.315938934247,23.610148808843878,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761505.763,1735761505.763,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:58:27+00:00,aa73c3,31.976825261520126,-82.04410475127548,263.315938934247,23.610148808843878,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761506.949,1735761506.998,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:58:28+00:00,aa73c3,31.978082171941207,-82.04348817163583,263.5224011870699,23.712637803245485,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761507.555,1735761507.766,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:29+00:00,aa73c3,31.980270127118644,-82.04236711774553,263.5224011870699,23.712637803245485,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761508.531,1735761508.953,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:30+00:00,aa73c3,31.980270127118644,-82.04236711774553,263.5224011870699,23.712637803245485,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761508.531,1735761509.864,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:31+00:00,aa73c3,31.980270127118644,-82.04236711774553,263.5224011870699,23.712637803245485,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761508.531,1735761510.985,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:32+00:00,aa73c3,31.980270127118644,-82.04236711774553,263.5224011870699,23.712637803245485,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761508.531,1735761511.754,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:33+00:00,aa73c3,31.980270127118644,-82.04236711774553,263.5224011870699,23.712637803245485,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761508.531,1735761512.948,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:34+00:00,aa73c3,31.980270127118644,-82.04236711774553,263.5224011870699,23.712637803245485,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761508.531,1735761513.568,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:35+00:00,aa73c3,31.988067626953125,-82.03837280273439,263.5224011870699,23.712637803245485,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761514.96,1735761514.96,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:36+00:00,aa73c3,31.994142693988348,-82.03524842554208,263.5224011870699,23.712637803245485,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761515.931,1735761515.946,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:37+00:00,aa73c3,31.997451782226562,-82.03353881835938,263.5224011870699,23.712637803245485,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761516.331,1735761516.746,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:58:38+00:00,aa73c3,31.999961723715572,-82.03222158003825,263.5224011870699,23.712637803245485,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761517.912,1735761517.953,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:58:39+00:00,aa73c3,31.999961723715572,-82.03222158003825,263.99349375724717,23.667736872111416,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761517.912,1735761518.228,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:58:40+00:00,aa73c3,32.00405832064354,-82.03009157764666,263.99349375724717,23.667736872111416,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761519.474,1735761519.575,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:58:41+00:00,aa73c3,32.00405832064354,-82.03009157764666,263.99349375724717,23.667736872111416,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761519.474,1735761520.59,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:58:42+00:00,aa73c3,32.00889975337659,-82.02762525908798,263.99349375724717,23.667736872111416,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761521.701,1735761521.931,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:43+00:00,aa73c3,32.0110411563162,-82.02650420519768,263.99349375724717,23.667736872111416,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761522.615,1735761522.92,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:44+00:00,aa73c3,32.012949798066735,-82.02555130939095,263.99349375724717,23.667736872111416,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761523.997,1735761523.997,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:45+00:00,aa73c3,32.01585388183594,-82.02403564453124,263.99349375724717,23.667736872111416,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761524.865,1735761524.865,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:46+00:00,aa73c3,32.01709294723252,-82.02342130699935,263.99349375724717,23.667736872111416,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761525.438,1735761525.969,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:47+00:00,aa73c3,32.01951366359904,-82.02213209502548,263.99349375724717,23.667736872111416,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761526.629,1735761526.629,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:48+00:00,aa73c3,32.01951366359904,-82.02213209502548,263.99349375724717,23.667736872111416,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761526.629,1735761527.856,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:49+00:00,aa73c3,32.024029230667374,-82.01983393455038,263.99349375724717,23.667736872111416,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761528.85,1735761528.904,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:50+00:00,aa73c3,32.02587890625,-82.01887207031251,263.99349375724717,23.667736872111416,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761529.67,1735761529.971,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:51+00:00,aa73c3,32.02840514102225,-82.01759182676977,263.99349375724717,23.667736872111416,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761530.743,1735761530.743,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:52+00:00,aa73c3,32.02840514102225,-82.01759182676977,263.99349375724717,23.667736872111416,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761530.743,1735761531.559,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:53+00:00,aa73c3,32.02840514102225,-82.01759182676977,263.99349375724717,23.667736872111416,0.0,SWA1608,False,False,False,0467,11887.2,12199.62,1735761530.743,1735761532.518,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:54+00:00,aa73c3,32.02840514102225,-82.01759182676977,263.99349375724717,23.667736872111416,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761530.743,1735761533.833,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:55+00:00,aa73c3,32.02840514102225,-82.01759182676977,263.99349375724717,23.667736872111416,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761530.743,1735761534.815,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854 -1408216411],2025-01-01 19:00:00+00:00
2025-01-01 19:58:56+00:00,aa73c3,32.03967078257415,-82.0118183992347,263.99349375724717,23.667736872111416,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761535.858,1735761535.858,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:58:57+00:00,aa73c3,32.04176563327595,-82.0106973453444,263.99349375724717,23.667736872111416,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761536.844,1735761536.869,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:58:58+00:00,aa73c3,32.04386901855469,-82.0096435546875,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761537.746,1735761537.966,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:58:59+00:00,aa73c3,32.04386901855469,-82.0096435546875,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761538.003,1735761538.87,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:59:00+00:00,aa73c3,32.04772431971663,-82.00761444714607,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761539.748,1735761539.922,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:59:01+00:00,aa73c3,32.05019158832097,-82.0063812878667,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761540.976,1735761540.976,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:59:02+00:00,aa73c3,32.05210876464844,-82.00535888671874,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761541.512,1735761541.512,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:59:03+00:00,aa73c3,32.05210876464844,-82.00535888671874,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761541.512,1735761542.649,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:59:04+00:00,aa73c3,32.05605717028602,-82.00335444236288,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761543.544,1735761543.97,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:59:05+00:00,aa73c3,32.05605717028602,-82.00335444236288,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761543.544,1735761544.606,"[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854
 -1408216411]",2025-01-01 19:00:00+00:00
2025-01-01 19:59:06+00:00,aa73c3,32.05605717028602,-82.00335444236288,264.46474787800105,23.622995933009665,0.32512,SWA1608,False,False,False,0467,11887.2,12192.0,1735761543.544,1735761545.882,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:07+00:00,aa73c3,32.05605717028602,-82.00335444236288,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761543.544,1735761546.978,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:08+00:00,aa73c3,32.05605717028602,-82.00335444236288,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761543.544,1735761547.903,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:09+00:00,aa73c3,32.067169189453125,-81.99761352539059,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761548.816,1735761548.893,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:10+00:00,aa73c3,32.067169189453125,-81.99761352539059,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761548.816,1735761549.943,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:11+00:00,aa73c3,32.07132630429025,-81.99550706513071,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761550.405,1735761550.99,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:12+00:00,aa73c3,32.073374602754235,-81.99444206393497,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761551.422,1735761551.845,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:13+00:00,aa73c3,32.073374602754235,-81.99444206393497,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761551.422,1735761552.985,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:14+00:00,aa73c3,32.07879638671875,-81.99162597656249,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761553.853,1735761553.853,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:15+00:00,aa73c3,32.08072985632945,-81.99063048070792,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761554.863,1735761554.931,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:16+00:00,aa73c3,32.08072985632945,-81.99063048070792,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761554.863,1735761555.897,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:17+00:00,aa73c3,32.08072985632945,-81.99063048070792,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761554.863,1735761556.83,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:18+00:00,aa73c3,32.08072985632945,-81.99063048070792,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761554.863,1735761557.92,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:19+00:00,aa73c3,32.08873684123411,-81.9865386340083,264.46474787800105,23.622995933009665,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761558.552,1735761558.888,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:20+00:00,aa73c3,32.08873684123411,-81.9865386340083,264.9361626872593,23.57841418660282,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761558.552,1735761559.375,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:21+00:00,aa73c3,32.08873684123411,-81.9865386340083,264.9361626872593,23.57841418660282,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761558.552,1735761560.678,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:22+00:00,aa73c3,32.08873684123411,-81.9865386340083,264.9361626872593,23.57841418660282,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761558.552,1735761561.829,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:23+00:00,aa73c3,32.08873684123411,-81.9865386340083,264.9361626872593,23.57841418660282,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761558.552,1735761562.864,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:24+00:00,aa73c3,32.08873684123411,-81.9865386340083,264.9361626872593,23.57841418660282,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761558.552,1735761563.978,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:25+00:00,aa73c3,32.102508544921875,-81.97948608398434,264.9361626872593,23.57841418660282,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761564.579,1735761564.866,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:26+00:00,aa73c3,32.102508544921875,-81.97948608398434,264.9361626872593,23.57841418660282,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761564.579,1735761565.715,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:27+00:00,aa73c3,32.102508544921875,-81.97948608398434,264.9361626872593,23.57841418660282,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761564.579,1735761566.909,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:28+00:00,aa73c3,32.102508544921875,-81.97948608398434,264.9361626872593,23.57841418660282,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761564.579,1735761567.847,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:29+00:00,aa73c3,32.102508544921875,-81.97948608398434,264.9361626872593,23.57841418660282,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761564.579,1735761568.772,[-1408232390 -1408231493 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:30+00:00,aa73c3,32.102508544921875,-81.97948608398434,264.9361626872593,23.57841418660282,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761564.579,1735761569.971,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:31+00:00,aa73c3,32.102508544921875,-81.97948608398434,264.9361626872593,23.57841418660282,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761564.579,1735761570.657,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:32+00:00,aa73c3,32.102508544921875,-81.97948608398434,264.9361626872593,23.57841418660282,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761564.579,1735761571.781,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:33+00:00,aa73c3,32.102508544921875,-81.97948608398434,264.9361626872593,23.57841418660282,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761564.579,1735761572.786,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:34+00:00,aa73c3,32.102508544921875,-81.97948608398434,264.9361626872593,23.57841418660282,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761564.579,1735761573.856,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:35+00:00,aa73c3,32.102508544921875,-81.97948608398434,265.4077373287815,23.533990838460557,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761564.579,1735761574.77,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
2025-01-01 19:59:36+00:00,aa73c3,32.102508544921875,-81.97948608398434,265.4077373287815,23.533990838460557,0.0,SWA1608,False,False,False,0467,11887.2,12192.0,1735761564.579,1735761575.857,[-1408232390 -1408209392 -1408232811 -1408199163 -1408232854],2025-01-01 19:00:00+00:00
